Barcode	Row	Column	Col	ScreenID	Treatment	Medium	ORF	Screen.Name	Library.Name	MasterPlate.Number	Timeseries.order	Inoc.Time	TileX	TileY	XOffset	YOffset	Threshold	EdgeLength	EdgePixels	RepQuad	K	r	g	v	objval	tshift	t0	d0	nAUC	nSTP	nr	nr_t	maxslp	maxslp_t	Client	ExptDate	User	PI	Condition	Inoc	Gene	TrtMed	MDP	MDR	MDRMDP	glog_maxslp	DT	AUC	fit
K000343_027_001	2	10	10	MQFQFA0173	27	SDM_rhlk_CTGN	YGL173C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2003	518	NA	0.0103836734694	0.0103836734694	1	0.025	0.559467558234461	0.0011	0.75	6.93528148609459e-05	0	0.234039351851852	0.000539914109198	0.00792425733003147	0.00522205298421325	3.73238460874781	0.237793105605606	0.00373724274370531	0.237793105605606	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	XRN1	27_SDM_rhlk_CTGN	4.50635266602479	0.705114789284753	3.17749591054686	0.00284241443498314	25	0.0149222656870293	3.17749591054686
K000343_027_001	2	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YDR128W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2351	518	NA	0.0192326530612	0.0192326530612	1	0.025	0.69797901011584	0.0011	0.75	0.00013351594657226	0	0.234039351851852	0.000561533371161	0.0110594291757065	0.0070178553353659	3.70447821105735	0.237793105605606	0.0039780270070372	0.969775087587587	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	MTC5	27_SDM_rhlk_CTGN	4.50635266602479	0.87968518531464	3.96417168010514	0.00354613164689896	25	0.0214890772351203	3.96417168010514
K000343_027_001	2	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YDR075W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2697	530	NA	0.152979591837	0.152979591837	1	0.201552048039542	5.6964434433652	9e-04	0.502616884723971	0.000797925743955966	0	0.234039351851852	0.00255611362025	0.342728544089401	0.208314205960052	4.84226703999724	0.237793105605606	0.236893208260952	1.14995526776777	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	PPH3	27_SDM_rhlk_CTGN	7.80701172620276	7.56992962468509	59.0985293464461	0.17081453123182	3.17043898555377	0.746505598499301	59.0985293464461
K000343_027_001	2	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YOR279C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3045	532	NA	0.111869387755	0.111869387755	1	0.181268390850834	6.37348636787047	9e-04	0.448264378452583	0.000413024512123223	0	0.234039351851852	0.0034626973641	0.324470797214964	0.184933482084055	4.85483168604972	0.237793105605606	0.180889622754948	1.14244776026026	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RFM1	27_SDM_rhlk_CTGN	7.65398665651733	8.1941751827381	62.7181075098429	0.156517137421324	2.92890980053228	0.684708825023659	62.7181075098429
K000343_027_001	2	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YGL213C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3394	532	NA	0.128391836735	0.128391836735	1	0.210924570592433	6.27641449612972	9e-04	0.479990530204757	0.000768627756215748	0	0.234039351851852	0.00320903289148	0.376160053693433	0.217656104141762	4.4327077287587	0.237793105605606	0.241666457131834	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SKI8	27_SDM_rhlk_CTGN	7.87258644761223	8.27154128388049	65.1184238123427	0.189714011473506	2.90151486601064	0.798202955126659	65.1184238123427
K000343_027_001	2	20	20	MQFQFA0173	27	SDM_rhlk_CTGN	YHR111W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3743	532	NA	0.109453061224	0.109453061224	1	0.137140115622971	8.69615335488714	9e-04	0.226314390115488	0.000252434722876174	0	0.234039351851852	0.00443743679112	0.224365425637103	0.138372267598887	3.11488019113959	0.237793105605606	0.104179102155474	1.14995526776777	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	UBA4	27_SDM_rhlk_CTGN	7.25150992687436	8.18618454191299	59.3621984689075	0.0893517764511075	2.93176874734753	0.493186469551706	59.3621984689075
K000343_027_001	2	22	22	MQFQFA0173	27	SDM_rhlk_CTGN	YLR262C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4090	532	NA	0.130220408163	0.130220408163	1	0.1966028139442	6.55035600486728	9e-04	0.437290621504366	0.000581804256748306	0	0.234039351851852	0.00456538323923	0.351600971030893	0.202497528233169	3.88390085617196	0.237793105605606	0.208519948354247	1.13869400650651	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	YPT6	27_SDM_rhlk_CTGN	7.77114325410625	8.40217200928234	65.2944823297749	0.170925107270851	2.85640426945388	0.743225717079564	65.2944823297749
K000343_027_001	2	24	24	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4435	536	NA	0.123363265306	0.123363265306	1	0.193972991531247	11.0978100863472	9e-04	0.18469533144308	0.00059162867159344	0	0.234039351851852	0.0063490991377	0.325370764386695	0.201204519932693	3.51685493747755	0.605660973473473	0.170327970913237	1.14620151401401	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	7.75171507121715	9.67337491831263	74.9852461438179	0.134059483225462	2.48103688760845	0.709733613446982	74.9852461438179
K000343_027_001	3	2	2	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	600	700	NA	0.139983673469	0.139983673469	1	0.289234279841321	29.6185960367352	0.00109971003611921	0.0605043509743938	0.00176197762398172	0	0.234039351851852	0.00235743030904	0.469558140802118	0.306139925187703	6.45812560169823	0.237793105605606	0.309204096795579	0.969775087587587	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	8.03897156527389	11.5682484162985	92.9968200786485	0.18510802357583	2.07464424486134	1.04724688435159	92.9968200786485
K000343_027_001	3	4	4	MQFQFA0173	27	SDM_rhlk_CTGN	YLR418C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	953	698	NA	0.285779591837	0.285779591837	1	0.076078884069377	14.8009086418736	9e-04	0.119409791205745	0.000196338624444801	0	0.234039351851852	0.00114444161258	0.129620390364955	0.0777846826299985	7.57878939135814	0.237793105605606	0.0567387053809765	0.969775087587587	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	CDC73	27_SDM_rhlk_CTGN	6.40142727312995	8.23575354773087	52.7205773752212	0.0467028099901164	2.9141231413624	0.277529859705251	52.7205773752212
K000343_027_001	3	6	6	MQFQFA0173	27	SDM_rhlk_CTGN	YPL194W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1300	704	NA	0.12747755102	0.12747755102	1	0.267271919534416	7.68278963089124	9e-04	0.47188011406798	0.00129166690614049	0	0.234039351851852	0.00197666281063	0.524603207930209	0.275241471274174	7.05115204103102	0.237793105605606	0.431261576596675	0.860916228728729	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	DDC1	27_SDM_rhlk_CTGN	8.21416755448387	10.190270348524	83.7045880682646	0.290187838960064	2.35518776039895	1.0596768410088	83.7045880682646
K000343_027_001	3	8	8	MQFQFA0173	27	SDM_rhlk_CTGN	YIL131C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1649	700	NA	0.104424489796	0.104424489796	1	0.175743077894786	6.32757529376032	9e-04	0.424499842527097	0.000343581465199416	0	0.234039351851852	0.00294226621606	0.307236182801999	0.179012888442667	5.57215361951968	0.237793105605606	0.163015628991958	1.14995526776777	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	FKH1	27_SDM_rhlk_CTGN	7.60932714928269	7.99651921678044	60.8481307760081	0.143994557669198	3.0013058618851	0.655970227487253	60.8481307760081
K000343_027_001	3	10	10	MQFQFA0173	27	SDM_rhlk_CTGN	YKL110C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2003	696	NA	0.141844897959	0.141844897959	1	0.156143679278733	8.22963204193792	9e-04	0.208328012404112	0.000204279759371785	0	0.234039351851852	0.00260253293896	0.226333321355128	0.156333245034353	4.26423366466366	0.237793105605606	0.0908349446220036	1.38644175425425	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	KTI12	27_SDM_rhlk_CTGN	7.43873345323282	7.50545549890027	55.8310829014197	0.089324445176517	3.19767401239226	0.53083886305185	55.8310829014197
K000343_027_001	3	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YBR057C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2349	700	NA	0.127706122449	0.127706122449	1	0.236690116151548	6.89499565783667	9e-04	0.450092617975486	0.000891828608814022	0	0.234039351851852	0.00223481979706	0.433867038367735	0.243154473365413	6.09191708096368	0.237793105605606	0.29061363505542	0.969775087587587	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	MUM2	27_SDM_rhlk_CTGN	8.03885874562155	8.995917476031	72.3169098770815	0.221838473061862	2.66787685235512	0.907531543580276	72.3169098770815
K000343_027_001	3	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YGR123C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2695	706	NA	0.147755102041	0.147755102041	1	0.125649617104798	5.65398536908153	0.00109991393224898	0.481042049465964	0.000139727783375525	0	0.234039351851852	0.00273277803993	0.227370338889287	0.126284869636786	5.52993284540726	0.237793105605606	0.108797409559408	1.14244776026026	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	PPT1	27_SDM_rhlk_CTGN	6.83587182668556	7.16475278546346	48.9773317113165	0.101988814328602	3.34973176585988	0.473739301985755	48.9773317113165
K000343_027_001	3	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YBR275C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3045	706	NA	0.176391836735	0.176391836735	1	0.115684883487946	5.18035797918737	0.0011	0.590617350240959	0.000104444482249405	0	0.234039351851852	0.00337429274933	0.215937536524634	0.115549789309553	4.95217561489625	0.237793105605606	0.105635205604818	1.14244776026026	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RIF1	27_SDM_rhlk_CTGN	6.71655302621981	6.8823611324865	46.2257434919398	0.101413825508704	3.48717533677707	0.441732886870312	46.2257434919398
K000343_027_001	3	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YMR216C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3394	704	NA	0.156930612245	0.156930612245	1	0.150449929720654	6.69945072992467	9e-04	0.32129215385217	0.000340387595998006	0	0.234039351851852	0.00326372075783	0.242715319873512	0.153157563054899	3.75102097067703	0.237793105605606	0.12338451569123	1.15746277527527	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SKY1	27_SDM_rhlk_CTGN	7.38514271596821	7.57266999981031	55.9252486895302	0.10297498370785	3.16929167659507	0.539766488239553	55.9252486895302
K000343_027_001	3	20	20	MQFQFA0173	27	SDM_rhlk_CTGN	YBR082C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3740	704	NA	0.128489795918	0.128489795918	1	0.249145667984733	6.5955785327637	9e-04	0.465119138336791	0.00107612528853371	0	0.234039351851852	0.00334445594839	0.446304543469065	0.257712828987426	4.6052593510959	0.853408721221221	0.318109640311814	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	UBC4	27_SDM_rhlk_CTGN	8.11284877262843	8.6936391133763	70.5301794106294	0.229494812283426	2.76063909336573	0.946107634754348	70.5301794106294
K000343_027_001	3	22	22	MQFQFA0173	27	SDM_rhlk_CTGN	YNL241C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4090	710	NA	0.123689795918	0.123689795918	1	0.195013225637287	4.80753747514869	9e-04	0.627678839997507	0.000752252036330975	0	0.234039351851852	0.00450750685235	0.320890315190591	0.20177727037418	3.57366665916903	0.966021333833833	0.228641132358071	1.27382914164164	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	ZWF1	27_SDM_rhlk_CTGN	7.75943125290901	6.63853972044643	51.5112925805098	0.166375845911169	3.61525290359881	0.709383973712961	51.5112925805098
K000343_027_001	3	24	24	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4439	710	NA	0.129697959184	0.129697959184	1	0.220752630670137	10.1777309543883	9e-04	0.219954191107117	0.000785778969795054	0	0.234039351851852	0.00534202245156	0.379689443210498	0.229868582123029	3.72494949575142	0.237793105605606	0.212516407117058	1.13869400650651	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	7.93828991353813	9.95036950011591	78.9889178387475	0.164056436280397	2.41197073131007	0.819712897666873	78.9889178387475
K000343_027_001	4	2	2	MQFQFA0173	27	SDM_rhlk_CTGN	YOR344C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	599	876	NA	0.153567346939	0.153567346939	1	0.243063778074416	25.3110755689125	0.00109999113950635	0.0669474264130759	0.000892055598290033	0	0.234039351851852	0.00305042165597	0.383034235800024	0.253271103881989	6.02310073278822	0.237793105605606	0.186437562844366	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	TYE7	27_SDM_rhlk_CTGN	7.78769920260929	10.4637639202037	81.4886459376623	0.146638082663705	2.29362972855878	0.863399351113632	81.4886459376623
K000343_027_001	4	4	4	MQFQFA0173	27	SDM_rhlk_CTGN	YPL008W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	953	874	NA	0.229289795918	0.229289795918	1	0.155565634423139	12.1917443137703	9e-04	0.136655876408847	0.000322962474772779	0	0.234039351851852	0.00280356479897	0.234497504498811	0.157829745946625	5.25935602687433	0.237793105605606	0.103312333989553	1.27382914164164	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	CHL1	27_SDM_rhlk_CTGN	7.43338267694299	8.45770372132713	62.8693483288294	0.0893110522661256	2.83764964945285	0.53811900464882	62.8693483288294
K000343_027_001	4	6	6	MQFQFA0173	27	SDM_rhlk_CTGN	YOR080W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1306	872	NA	0.213518367347	0.213518367347	1	0.0450874240707347	1.35170480459685	9e-04	2.11020314702938	8.88441895205672e-05	0	0.234039351851852	0.00101107996812	0.0324426664066797	0.044912036591786	2.58403875558422	0.237793105605606	0.0248338142206164	2.40370902152152	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	DIA2	27_SDM_rhlk_CTGN	5.64665627678348	1.94895279664569	11.0050665423341	0.024151610784728	12.3143054266404	0.113785272438403	11.0050665423341
K000343_027_001	4	8	8	MQFQFA0173	27	SDM_rhlk_CTGN	YNL068C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1655	872	NA	0.130840816327	0.130840816327	1	0.150041884089121	6.57585699280941	9e-04	0.35433220750804	0.000241404067643772	0	0.234039351851852	0.00322934203564	0.252426790597464	0.152032322040001	4.63270987008713	0.237793105605606	0.122823372473574	1.15370902152152	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	FKH2	27_SDM_rhlk_CTGN	7.38122456749392	7.73012463207789	57.0577858440832	0.109671569714124	3.1047364877413	0.548389381854271	57.0577858440832
K000343_027_001	4	10	10	MQFQFA0173	27	SDM_rhlk_CTGN	YOR123C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1999	878	NA	0.223346938776	0.223346938776	1	0.142043282375915	6.0004559748777	9e-04	0.389159514555383	0.00025808252136069	0	0.234039351851852	0.00298867678712	0.234730705342976	0.144019162700535	4.23035400949345	0.237793105605606	0.117209897259815	1.15746277527527	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	LEO1	27_SDM_rhlk_CTGN	7.30218988727719	7.26908526132151	53.0802408849776	0.1026027221496	3.30165339065466	0.51495372729916	53.0802408849776
K000343_027_001	4	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YMR080C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2347	876	NA	0.132440816327	0.132440816327	1	0.237380606818569	7.18195691250966	9e-04	0.464276834896927	0.00123128214182754	0	0.234039351851852	0.00180142458741	0.449532129556582	0.245814276693334	6.29610991485841	0.718273586086086	0.357311762533563	0.860916228728729	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	NAM7	27_SDM_rhlk_CTGN	8.04306135977702	9.44213934476194	75.9437061174851	0.237743229072508	2.54179684536366	0.925628588641273	75.9437061174851
K000343_027_001	4	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YLR376C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2696	880	NA	0.112881632653	0.112881632653	1	0.173895187053288	6.02794912880166	9e-04	0.533407752702948	0.000398133070505622	0	0.234039351851852	0.00273010018167	0.32144105954999	0.176970690984982	5.48648635489535	0.237793105605606	0.188656591247338	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	PSY3	27_SDM_rhlk_CTGN	7.59407728653453	8.0610213532085	61.2160191646705	0.163606017808731	2.97729021527121	0.666802422290449	61.2160191646705
K000343_027_001	4	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YLR453C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3045	878	NA	0.129371428571	0.129371428571	1	0.196277256617433	5.78887721636636	9e-04	0.610399474690409	0.000630924012075578	0	0.234039351851852	0.00233375081478	0.363835657068709	0.200955047744358	5.17380165621972	0.237793105605606	0.241311446002035	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RIF2	27_SDM_rhlk_CTGN	7.76875229521805	7.9628115720761	61.861110676955	0.197301968056246	3.01401079037999	0.755401888497317	61.861110676955
K000343_027_001	4	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YBL007C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3394	880	NA	0.127281632653	0.127281632653	1	0.199311022199356	5.84137536114825	9e-04	0.656419790370922	0.00043448752122869	0	0.234039351851852	0.00362719036833	0.380919603829014	0.201537410536555	4.93056276301473	0.237793105605606	0.246299646801118	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SLA1	27_SDM_rhlk_CTGN	7.79088077880894	8.11899033007084	63.2540857058845	0.213879969462888	2.95603258832685	0.776136062352673	63.2540857058845
K000343_027_001	4	20	20	MQFQFA0173	27	SDM_rhlk_CTGN	YJL197W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3741	880	NA	0.110497959184	0.110497959184	1	0.175840721110226	6.62833162789698	9e-04	0.43300224632266	0.000390073607335852	0	0.234039351851852	0.00407134111652	0.319893537842937	0.179257264772885	4.39627696828815	0.237793105605606	0.17985414159094	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	UBP12	27_SDM_rhlk_CTGN	7.61012849102091	8.42538659396545	64.1182745666021	0.153433982484455	2.84853397910425	0.668763341106083	64.1182745666021
K000343_027_001	4	22	22	MQFQFA0173	27	SDM_rhlk_CTGN	YPL127C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4090	884	NA	0.1216	0.1216	1	0.181944547609659	6.32173948620761	9e-04	0.462416304879067	0.000502477250685794	0	0.234039351851852	0.0046524842945	0.327670913085094	0.186582295306705	3.59415853488976	0.725781093593593	0.192644927787117	1.13869400650651	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HHO1	27_SDM_rhlk_CTGN	7.65935810134429	8.19629142099794	62.7783310963993	0.159868479824637	2.92815357181113	0.68940758198788	62.7783310963993
K000343_027_001	4	24	24	MQFQFA0173	27	SDM_rhlk_CTGN	YOR202W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	4440	884	NA	0.128751020408	0.128751020408	1	0.217317118001853	12.0141850627788	9e-04	0.183430202343682	0.000735531303167861	0	0.234039351851852	0.00641159834149	0.38022797687234	0.22539563701978	3.52298314155508	0.725781093593593	0.203313541384809	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	HIS3	27_SDM_rhlk_CTGN	7.91566110285497	10.5710817066062	83.6771002800847	0.161572423160304	2.27034476377205	0.812771523022691	83.6771002800847
K000343_027_001	5	2	2	MQFQFA0173	27	SDM_rhlk_CTGN	YKL114C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	601	1050	NA	0.152587755102	0.152587755102	1	0.23329977060326	16.736360682444	0.00109953876540826	0.0993918682456166	0.000848762642256385	0	0.234039351851852	0.00355974474067	0.35393785643015	0.241957076918565	5.13772544745272	0.237793105605606	0.182122101233667	1.15370902152152	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	APN1	27_SDM_rhlk_CTGN	7.72914260970118	9.45983649995496	73.1164253726084	0.136060023285237	2.53704173429575	0.812830996240947	73.1164253726084
K000343_027_001	5	4	4	MQFQFA0173	27	SDM_rhlk_CTGN	YOR039W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	949	1050	NA	0.125942857143	0.125942857143	1	0.185331768144568	4.45350516372882	9e-04	0.554219806330792	0.000727705946305601	0	0.234039351851852	0.00121567466244	0.269177310962465	0.193977280127481	4.78318892358054	0.237793105605606	0.170213645278305	1.27758289539539	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	CKB2	27_SDM_rhlk_CTGN	7.68596948145672	6.01576839605774	46.2370122996117	0.132821448324396	3.98951529047024	0.639302611360902	46.2370122996117
K000343_027_001	5	6	6	MQFQFA0173	27	SDM_rhlk_CTGN	YKL213C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1298	1050	NA	0.139918367347	0.139918367347	1	0.229059653015904	5.20228136377068	9e-04	0.69462688761483	0.00069792090985891	0	0.234039351851852	0.00194243413186	0.404766442657486	0.233591948882499	5.29996643256148	0.237793105605606	0.285054299738741	1.14620151401401	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	DOA1	27_SDM_rhlk_CTGN	7.99158264531048	7.29958653359562	58.3352490598249	0.228580868449193	3.28785745460272	0.862864554786926	58.3352490598249
K000343_027_001	5	8	8	MQFQFA0173	27	SDM_rhlk_CTGN	YJR040W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1649	1048	NA	0.122318367347	0.122318367347	1	0.189624154772226	5.84213282291058	9e-04	0.550121835118805	0.000549237517957644	0	0.234039351851852	0.00231559443113	0.343302377444255	0.194079525026064	5.58420083824451	0.237793105605606	0.213287892340819	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	GEF1	27_SDM_rhlk_CTGN	7.71900203305985	7.88735748216482	60.8825284403001	0.1772209624872	3.04284420406577	0.72135161122317	60.8825284403001
K000343_027_001	5	10	10	MQFQFA0173	27	SDM_rhlk_CTGN	YKL176C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	1996	1050	NA	0.115526530612	0.115526530612	1	0.180633327283963	4.06432625783084	9e-04	0.913528612235769	0.000758101631525227	0	0.234039351851852	0.000761100887621	0.292755751219283	0.186323280303128	4.99485905350205	0.857162474974975	0.227271748883262	1.27382914164164	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	LST4	27_SDM_rhlk_CTGN	7.64892338130702	5.79907669983506	44.3566933593612	0.172250772185639	4.13858985529241	0.656104767083182	44.3566933593612
K000343_027_001	5	12	12	MQFQFA0173	27	SDM_rhlk_CTGN	YHR077C	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2347	1052	NA	0.135902040816	0.135902040816	1	0.233475530319663	7.00350373002479	9e-04	0.512107606900897	0.00114086149132768	0	0.234039351851852	0.00220515244281	0.450826556599155	0.241434215180736	6.05173451220242	0.718273586086086	0.363039244160174	0.860916228728729	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	NMD2	27_SDM_rhlk_CTGN	8.01913063770992	9.39928978158435	75.3741326602168	0.246979841274123	2.5533844107054	0.918252992727809	75.3741326602168
K000343_027_001	5	14	14	MQFQFA0173	27	SDM_rhlk_CTGN	YOR368W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	2698	1052	NA	0.141126530612	0.141126530612	1	0.212450439135604	5.90820133584067	9e-04	0.922964310461101	0.000808564849299325	0	0.234039351851852	0.00185984776528	0.434717490320212	0.216771574620256	6.48337232459717	0.237793105605606	0.380969313541202	0.860916228728729	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RAD17	27_SDM_rhlk_CTGN	7.88298560892842	8.44666783172477	66.584960960885	0.296656299980865	2.84135714557859	0.856326048322593	66.584960960885
K000343_027_001	5	16	16	MQFQFA0173	27	SDM_rhlk_CTGN	YOR191W	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3046	1052	NA	0.128946938776	0.128946938776	1	0.134200726925376	6.04895658467096	9e-04	0.441756855928701	0.000203902755171478	0	0.234039351851852	0.00267621646608	0.238345924079556	0.135673027356795	5.38074842632241	0.237793105605606	0.123119694695889	1.14620151401401	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	RIS1	27_SDM_rhlk_CTGN	7.22025176942847	7.60639159392873	54.9200623650297	0.108653701932748	3.15524118152901	0.503016543663479	54.9200623650297
K000343_027_001	5	18	18	MQFQFA0173	27	SDM_rhlk_CTGN	YCR073W-A	cdc13-1_RAD57_NATMX	MQ_KAN_V2_384	2	47	2015-02-19_10-01-07	174	174	3391	1054	NA	0.114057142857	0.114057142857	1	0.179820308256921	5.73022803087579	9e-04	0.630751457935232	0.000395873827492704	0	0.234039351851852	0.00298467414114	0.338817929584765	0.182959046572805	5.23672999054092	0.237793105605606	0.210023192432351	1.05235767017017	EMH	NA	EMH	DAL	SDM_rhlk_CTGN	CONC	SOL2	27_SDM_rhlk_CTGN	7.64241524604681	7.89972858249401	60.373006158484	0.183552082252688	3.03807906175214	0.695636787456082	60.373006158484
